,Fourth_Cousins,Third_Cousins
Cell000000,Type0,Type00
Cell000001,Type0,Type00
Cell000010,Type0,Type00
Cell000011,Type0,Type00
Cell000100,Type0,Type00
Cell000101,Type0,Type00
Cell000110,Type0,Type00
Cell000111,Type0,Type00
Cell001000,Type0,Type00
Cell001001,Type0,Type00
Cell001010,Type0,Type00
Cell001011,Type0,Type00
Cell001100,Type0,Type00
Cell001101,Type0,Type00
Cell001110,Type0,Type00
Cell001111,Type0,Type00
Cell010000,Type0,Type01
Cell010001,Type0,Type01
Cell010010,Type0,Type01
Cell010011,Type0,Type01
Cell010100,Type0,Type01
Cell010101,Type0,Type01
Cell010110,Type0,Type01
Cell010111,Type0,Type01
Cell011000,Type0,Type01
Cell011001,Type0,Type01
Cell011010,Type0,Type01
Cell011011,Type0,Type01
Cell011100,Type0,Type01
Cell011101,Type0,Type01
Cell011110,Type0,Type01
Cell011111,Type0,Type01
Cell100000,Type1,Type10
Cell100001,Type1,Type10
Cell100010,Type1,Type10
Cell100011,Type1,Type10
Cell100100,Type1,Type10
Cell100101,Type1,Type10
Cell100110,Type1,Type10
Cell100111,Type1,Type10
Cell101000,Type1,Type10
Cell101001,Type1,Type10
Cell101010,Type1,Type10
Cell101011,Type1,Type10
Cell101100,Type1,Type10
Cell101101,Type1,Type10
Cell101110,Type1,Type10
Cell101111,Type1,Type10
Cell110000,Type1,Type11
Cell110001,Type1,Type11
Cell110010,Type1,Type11
Cell110011,Type1,Type11
Cell110100,Type1,Type11
Cell110101,Type1,Type11
Cell110110,Type1,Type11
Cell110111,Type1,Type11
Cell111000,Type1,Type11
Cell111001,Type1,Type11
Cell111010,Type1,Type11
Cell111011,Type1,Type11
Cell111100,Type1,Type11
Cell111101,Type1,Type11
Cell111110,Type1,Type11
Cell111111,Type1,Type11