Name,"Pub Dates",Added
Hopper,,2019-11-12
Hotspot,"2021-05, NA",2020-02-20
HPL,"2021-05-14, NA",2020-04-01
hscScore,2019-10,2019-09-17
hsslda,"2022-06, NA",2022-01-14
HTOreader,NA,2023-04-06
HurdleNormal,"2019-06-01, NA",2018-05-18
hypercluster,"NA, 2020-09-29",2020-02-20
I-Impute,"NA, 2020-11-18",2019-09-23
i2dash,"2021-07, NA",2020-07-10
iasva,"2018-11-19, NA",2018-03-15
Ibex,NA,2022-11-11
IBMR,NA,2021-12-03
IBRAP,"2023-02-27, NA",2023-05-05
iBRIDGE,2023-04-06,2023-05-05
ICAnet,2021-02-22,2021-03-05
ICARUS,"2022-05-10, 2022-06-01, NA",2023-01-27
ICAT,"2023-04-22, NA",2022-06-03
ICELLNET,"2021-02-17, NA",2021-02-26
iCellR,"NA, NA",2020-04-13
iDEA,2020-03-27,2020-04-01
IDEAS,"NA, 2022-01-24",2021-05-14
IEntropy,2022-01-31,2022-02-11
IKAP,"2019-10-01, NA",2019-10-09
ikarus,"NA, 2022-05-30",2021-10-22
Ikura,2019-08-20,2022-03-18
ILoReg,"2020-12-13, NA",2020-02-01
iMAP,2021-02-18,2021-02-26
ImmClassifier,"2021-03-03, NA",2020-04-01
immunarch,,2020-06-26
ImSpectR,,2019-11-08
IndepthPathway,"2023-05-27, NA",2023-07-01
indeXplorer,2017-03-31,2018-02-16
inferCNV,2014-06-12,2018-02-22
inferCNVpy,,2021-02-12
inferCSN,,2023-10-20
Inferelator,"2022-02-21, NA",2021-05-07
infohet,"NA, 2023-08-12",2020-10-15
InGene,NA,2023-07-07
INSCT,"2021-06-21, NA",2020-05-22
INSISTC,"2022-09, NA",2022-05-20
IntegratedLearner,"2023-12-26, NA",2023-08-24
InterCellar,"2022-01-11, NA",2021-05-21
InterCellDB,2022-06-02,2022-06-10
iQcell,"NA, 2022-02-25",2021-04-05
IReNA,"NA, 2022",2021-11-27
IRIS-FGM,"2021-02-17, NA",2021-02-19
IronThrone-GoT,"2019-07-03, NA",2019-07-04
iS-CellR,2018-07-04,2018-11-09
iscandar,,2017-11-20
iSEE,2018-06-14,2018-01-19
iSMNN,"2021-04-12, NA",2020-11-15
ISnorm,"2020-08-18, NA",2020-07-17
IsoCell,2022,2022-02-11
ISOP,"2018-02-27, NA",2016-09-09
iTALK,NA,2019-01-11
ItClust,"2020-10-05, NA",2020-02-13
iterClust,2018-03-22,2018-11-13
ivis,2019-06-20,2019-07-04
jackstraw,"2020-03-06, 2014-10-21, NA",2018-06-27
JAMIE,"2023-05-29, NA",2023-07-01
JGNsc,"NA, 2022-02-19",2021-07-16
JIND,"2022-03-07, NA",2020-10-15
JOINT,2021-01-11,2021-01-22
JOINTLY,"2023-12-20, NA",2024-01-05
JSNMF_py,2022-04-04,2022-04-08
JSOM,2021-03-16,2021-03-26
jSRC,2021-02-03,2021-02-12
Jvis,"NA, 2021-05-03",2021-01-15
k-branches,"2017-06-05, NA",2016-12-22
K2Taxonomer,"2021-07-06, NA",2020-11-08
kallisto,"2016-04-04, 2021-04-01, 2019-01-21, NA, NA, NA, NA, NA",2018-06-08
kana,"NA, 2023-09-05",2022-03-11
kBET,"2018-12-20, NA",2017-10-10
KMD,"2023-11-02, NA",2020-10-15
kmermaid,NA,2021-07-16
knn_smooth,NA,2018-02-02
KPNN,"NA, 2020-08-03",2019-10-09
ktest,NA,2023-07-21
LAK,2020,2020-07-31
LAmbDA,"2019-04-30, NA",2019-02-01
Lamian,"2023-11-10, NA",2021-07-16
LandSCENT,,2019-05-31
langevitour,"NA, 2023-11-01",2023-11-17
LANTSA,NA,2022-03-18
LATE,"2020-01-22, NA",2020-01-02
LatentVelo,"2023-09, NA",2022-12-02
LDA_scRNAseq,2023-05-23,2023-06-02
leader,NA,2023-07-07
LEAP,2016-12-19,2016-09-12
learn2count,NA,2020-11-29
lemur,NA,2023-03-10
LIANA,"2022-06-09, NA",2021-07-09
Libra,"2021-09-28, NA",2021-10-08
LIGER,"2019-06, 2022-02-09, 2020-10-12, NA, NA, NA",2018-11-09
LINEAGE,2022-01-27,2022-02-04
LineagePulse,,2018-05-13
Linnorm,,2017-02-01
LinQView,2021-07,2021-08-01
LinRace,"2023-12-16, NA",2023-05-05
locaTE,NA,2023-01-13
locCSN,"2021-12-13, NA",2021-06-25
Longcell,NA,2023-03-31
LRLoop,"2022-07-05, NA",2022-02-18
LRT,"NA, 2023-07-10",2022-05-01
LTMGSCA,"2019-08-02, NA",2019-08-12
M3Drop,"2018-12-24, NA",2016-10-10
M3S,2019-12-20,2020-01-02
MAAPER,"NA, 2021-08-10",2021-03-26
MACA,"2021-12-27, NA",2021-10-29
MaCroDNA,"2023-12-13, NA",2023-02-17
MacroPolo,"2022-04-14, NA",2020-11-29
MAESTRO,2020-08-07,2020-08-14
MAGAN,NA,2020-09-10
MAGIC,"2018-07, NA",2017-02-27
MAPiT,"2020-02-27, NA",2020-03-12
MARGARET,"2022-05-25, NA",2021-10-29
MarkerCount,"2022-06, NA",2021-04-30
MarkerMap,NA,2022-08-19
MarkovHC,"2021-12-01, NA",2021-12-10
MARS,"2020-10-19, NA",2020-03-12
MASI,"2023-04-28, NA",2023-05-12
MAST,"NA, 2015-12-10",2016-09-08
MAT2,2021-05-10,2021-05-21
MatchCLOT,"2023-04-29, NA",2023-05-28
MATCHER,"NA, 2017-07-24",2017-08-25
matchSCore,NA,2018-05-11
matchSCore2,"2020-04-06, NA",2019-05-17
MATES,NA,2024-01-12
Matilda,"2023-03-13, NA",2022-06-10
MATTE,"2023-06-03, NA",2022-06-03
MaxFuse,"2023-09-07, NA",2023-09-15
mbkmeans,"NA, 2021-01-26",2019-06-28
mcap,NA,2019-03-01
McImpute,"NA, 2019-01-29",2018-11-16
MCXpress,,2018-03-15
MDIC3,2024-01,2024-01-19
MEBOCOST,"NA, NA",2022-06-24
MEDALT,"NA, 2021-02-23",2020-04-14
MELD,"2021-02-08, NA",2019-02-01
MELT,2022-09-01,2022-09-09
memento,NA,2022-11-11
MERLoT,"2019-08-20, NA",2018-02-16
MetaCell,"NA, 2019-10-11",2018-11-13
metacells,"NA, NA, NA, 2019-10-11, 2022-04-19, 2023-10-05",2020-12-13
METAFlux,"2023-08-12, NA",2023-08-18
MetaNeighbor,"2018-02-28, 2021-07-07, NA",2017-09-09
MetaTiME,"2023-05-06, NA",2023-05-26
MFA,2017-03-15,2017-03-20
MGFR,2019-05-27,2019-06-06
MicroCellClust,2021-04-08,2021-04-16
MICTI,NA,2019-07-04
Millefy,"NA, 2020-03-03",2019-02-12
miloR,"2021-09-30, NA, NA",2020-11-29
MIMOSCA,2016-12,2018-11-15
MIND,"NA, 2021-04-09",2020-08-14
MINI-EX,"2022-11, NA, NA",2024-01-05
minicore,NA,2021-04-12
minnow,2019-07-05,2019-07-15
miQC,"NA, 2021-08-24",2021-03-05
MIRA,"2023-07-12, 2022-09-06, NA",2021-12-10
miRSCAPE,"2022-08, NA",2021-07-31
Miscell,2021-10,2021-10-08
mitch,2020-06-29,2020-04-29
MitoHEAR,2022-06-01,2022-06-10
mitoSplitter,"2023-09-19, NA",2023-05-12
MitoTrace,2023-06-04,2023-06-30
MiXCR,"2017-10-11, 2015-04-29",2022-12-25
MLG,"2021-09-28, NA",2021-04-05
mmutil,"NA, 2021-08-17",2021-09-03
mnnpy,,2020-03-03
Moana,NA,2018-11-13
MOFA,"NA, NA, 2020-05-11, 2018-06-20",2018-06-27
MOFA2,"NA, 2020-05-11",2019-12-20
Monet,NA,2020-06-16
Monocle,"2014-03-23, 2017-01-23, 2017-08-21, NA",2016-09-08
Monod,"NA, NA",2022-06-17
Monopogen,"2023-08-17, NA",2022-12-09
mosaicMPI,NA,2023-08-24
MOSCATO,"NA, 2022-08-04",2021-09-10
moscot,NA,2023-05-26
Mowgli,"2023-11-24, NA",2023-02-10
Mpath,2016-06-30,2016-09-09
mpCMF,NA,2018-12-20
MPSSC,2018-02-08,2018-02-17
MQuad,"2022-03-08, NA",2021-04-05
MRFscRNAseq,"NA, 2021-10-26",2021-07-02
mrtree,"2021-06-14, NA",2021-02-12
MSIsensor-RNA,NA,2023-10-27
mtANN,"NA, 2023-06-28",2022-11-25
MTD,"2022-04-04, NA",2021-11-20
MTGO-SC,2019-10-09,2019-09-17
mtSC,2021-05-25,2021-06-04
MUDAN,,2018-02-13
MuDCoD,"2023-09-23, NA",2021-12-03
MUFFIN,NA,2024-01-05
multiGroupVI,NA,2022-12-16
MultiK,2021-08-19,2021-09-03
MultiMAP,"NA, 2021-12",2021-04-05
multinichenetr,NA,2023-07-07
Multiscale_PHATE,"2022-02-28, NA",2022-03-04
MultiVelo,"2022-04-29, 2022-10-13, NA",2021-12-17
MUREN,2021-07-28,2021-08-08
MURP,2022-06,2022-05-20
muscat,"2020-11-30, NA",2019-08-05
MuSiC,"2019-01-22, NA",2018-06-27
MUSIC,2019-05-20,2019-05-31
MuTrans,"2021-09-23, NA",2021-03-12
mvTCR,NA,2022-10-28
N-ACT,NA,2022-05-20
NaiveDE,,2020-05-29
NanoPARE,2018-10-24,2018-11-09
NATMI,2020-10-06,2020-10-15
NBID,2018-05-31,2018-06-08
NEBULA,"2021-05-26, NA",2020-10-05
Nebulosa,"2021-01-18, NA",2020-10-15
Neighbor-seq,"2022-05-10, NA",2022-05-03
NetImpute,2020-06-11,2020-06-18
netNMF-sc,"NA, 2020-01-28",2019-02-11
netSmooth,"NA, 2018-01-24",2017-12-20
netsne,"2018-08, NA",2018-06-27
NetworkInference,"2017-09, NA",2017-10-17
NeuCA,"2022-01-18, NA",2021-10-02
NEUROeSTIMator,NA,2022-05-06
NeuronChat,"2023-02-28, NA",2023-01-20
NewWave,"2022-03-10, NA",2020-10-30
nichenetr,2019-12-09,2019-12-16
NICHES,"2022-12-02, NA",2022-02-04
NIFA,"2022-03-18, NA",2020-02-13
nimfa,2016-09-23,2018-11-13
NLBayes,"2023-10-11, NA",2023-05-28
NOMAD,NA,2022-12-09
NOMAD2,NA,2023-03-24
Normalisr,"2021-11-04, NA",2021-11-05
northstar,"2020-09-17, NA",2019-11-03
novoSpaRc,"2019-11-20, 2021-08-04",2021-08-11
NSForest,"NA, 2021-06-04",2021-11-27
OCAT,"NA, 2022-04-20",2021-08-06
Ocelli,NA,2023-10-27
ODEGRfinder,"2019-12-16, NA",2019-02-25
OEFinder,"2016-01-06, NA",2016-09-08
OGFSC,2018-12-10,2018-12-13
OmicInt,2021-12,2021-12-17
OmicVerse,NA,2023-12-01
OnClass,"2021-09-21, NA",2019-10-24
OnlinePCA,,2019-05-31
OpenBioMed,NA,2023-06-30
OpenVisuMap,,2020-08-20
ORIGINS,"2022, NA",2022-06-24
ORIGINS2,2023,2023-05-05
orthomap,2023-11-11,2023-11-17
OscoNet,"NA, 2020-08-25",2020-09-10
Oscope,2015-08-24,2016-09-09
Ouija,"2018-06-23, NA",2016-09-08
ouijaflow,"2018-06-23, NA",2018-03-15
Outrigger,2017-07,2016-09-08
PACSI,2023-07-19,2023-07-28
pagoda2,,2018-11-09
Palantir,"2019-03-21, NA",2019-04-05
PALMO,"2023-03-27, NA",2022-05-20
Palo,"2022-06-01, NA",2022-03-18
Pamona,"2021-08-16, NA",2020-11-08
Pando,NA,2021-09-03
Panpipes,NA,2023-03-17
ParaDPMM,"2018-08-28, NA",2018-03-08
PARC,"2020-01-23, NA",2019-09-17
PAUSE,"NA, 2023-04-19",2023-05-05
PBA,"2018-02-20, NA",2017-08-07
PBLR,"2020-10-01, NA",2018-11-13
PCAone,"NA, 2023-08-24",2022-06-03
pcaReduce,"NA, 2016-03-22",2016-09-09
pCMF,"2019-03-13, NA",2017-11-08
pcqc,NA,2020-11-22
pCreode,2018-01,2017-12-07
peco,"NA, 2020-04-20",2019-02-11
Pegasus,"2020-07-27, NA",2020-08-06
PENCIL,"2023-05-08, NA",2023-03-31
PercentMaxDiff,NA,2021-11-27
PHATE,"2019-12-03, NA",2017-11-20
PhEMD,"2020-01-13, NA",2021-01-25
PhenoPath,"2018-06-22, NA",2017-07-16
phenotype-cover,2022-11,2022-11-25
phiclust,"NA, 2022-01-10",2022-01-22
PhitestR,2022-03-03,2022-03-11
PhylEx,NA,2021-02-19
phyloRNA,"2022-12-06, NA",2021-01-15
PhyloVelo,2023-07-31,2023-08-04
Piccolo,NA,2023-03-10
PieParty,"NA, 2021-03-05",2020-09-10
PILOT,"2023-12-19, NA",2023-07-01
PIMseq,NA,2020-02-21
pipeComp,"NA, 2020-09-01",2020-02-13
PISCES,NA,2021-05-28
PIVOT,"NA, 2018-01-05",2017-07-16
pLDA,2021-03-25,2021-04-05
pmVAE,NA,2021-02-05
PoissonUMIs,,2016-10-10
Polaratio,NA,2021-02-05
Pollock,2022-05-13,2022-05-20
polyApipe,,2019-07-24
PopAlign,"2020-10-30, NA",2021-01-25
popsicleR,2022-03,2022-04-01
PopV,NA,2023-08-24
Portal,"2022-05-30, NA",2021-11-20
powerEQTL,"2021-05-19, NA",2021-01-08
POWSC,2020-07-02,2020-07-10
powsimR,"2017-07-11, NA",2017-03-20
PPMS,2022-10-08,2022-10-14
Pre-Phaser,2019-09-04,2019-09-17
PreCanCell,2023-07,2023-07-14
PRESCIENT,"2021-05-28, NA",2020-09-10
ProjecTILs,"2021-05-20, NA",2020-07-03
ProjectSVR,NA,2023-08-11
PROSSTT,"2019-02-01, NA",2018-02-07
protaccel,"NA, 2020-02-18",2020-03-03
Pseudocell_Tracer,"NA, 2021-05-03",2020-07-03
pseudodynamics,"2019-04-01, NA",2017-11-21
pseudoga,2021-07-09,2021-07-16
pseudogp,"NA, 2016-11-21",2016-09-09
PseudotimeDE,"NA, 2021-04-29",2020-11-22
PsiNorm,"2021-09-09, NA",2021-04-12
Psix,"NA, 2022-07",2021-08-01
psupertime,"2022-06-24, NA",2022-04-01
pyHSICLasso,"2019-07-05, NA",2019-02-01
PyMINEr,2019-02,2019-02-25
pyNVR,2018-11-16,2018-12-01
Pyro-Velocity,NA,2022-10-28
PySCUBA,2014-12-15,2021-08-11
qSNE,,2020-08-06
quasildr,"2021-11, NA",2020-04-14
QUBIC2,"2019-09-10, NA",2019-09-17
RaceID,"2016-08, 2015-08-19, 2019-11-18, NA, 2023-06-23",2016-09-09
RADO,NA,2023-11-10
RAFSIL,"2018-06-27, NA",2018-02-07
RainDrop,2020-07-01,2020-07-10
Randomly,"2020-06, NA, NA",2020-05-14
RankCompV3,NA,2023-12-01
RankCorr,2020-10-23,2020-11-08
RayleighSelection,NA,2018-11-19
RCA,2017-03-20,2017-03-27
rCASC,"2021-01-05, 2019-09-08, NA, NA",2018-11-14
RCAv2,"2021-07-28, NA",2021-02-26
RCI-NB,NA,2023-07-21
RcppML,NA,2021-09-03
RCSL,"2021-05-07, NA",2021-04-16
ReadZS,"NA, 2022-10-25",2021-10-08
REBET,2021-06-15,2021-06-25
reCAT,2017-06-19,2017-07-16
RECODE,"NA, 2022-08-09",2022-05-06
RECOMBINE,NA,2023-07-21
RecursiveConsensusClustering,2020-07-03,2020-07-27
Red_Panda,"NA, 2020-12-29",2020-01-18
redPATH,"2021-02, NA",2020-03-18
RegDiffusion,NA,2023-11-10
Regionvelocity,"2023-11-06, NA",2022-05-06
RESA,"NA, 2023-12-18",2024-01-05
RESCUE,2019-07-12,2019-07-24
ResPAN,NA,2022-05-27
Revelio,2020-11,2021-06-25
RgCop,"NA, 2021-10-19",2021-11-29
RGGC,2021-02-22,2021-03-05
RISC,"2021-03-25, NA",2022-05-27
RNA-Bloom,"NA, 2020-08-17",2020-11-15
RNA-combine,2022-01-06,2022-01-14
RNA-Sieve,"NA, 2021-07-22",2020-10-15
RNA-strain-match,NA,2023-07-21
RNAForecaster,"2023-08, NA",2023-02-24
RobustCCC,2023-07-21,2023-07-28
robustSingleCell,"2019-12, NA",2019-03-15
ROGUE,"2020-06-22, NA",2019-11-03
ROSeq,"NA, 2021-03-05",2018-07-27
ROSeq-R,"NA, 2021-03-05",2021-03-12
rpca,2019-08,2019-05-08
rROMA,NA,2024-01-05
RSCORE,"2021-09-21, NA",2019-08-12
Rsubread,"2019-02-20, NA",2020-04-29
rSuperCT,"2019-02-25, NA",2020-09-24
rusty_axe,NA,2021-09-17
ruvIIInb,"2022-06-27, NA",2021-11-12
RVAgene,"2021-05-11, NA",2020-11-15
RZiMM,NA,2021-10-29
SAFE,"2018-09-08, NA",2017-11-21
SageNet,NA,2022-05-03
SAIC,2017-10-03,2017-10-10
sake,,2016-10-10
salmon,"2017-03-06, 2020-07-13, NA, NA, NA, 2019-03-27",2018-06-08
SAM,"NA, 2019-09-16",2019-11-03
SAMap,"NA, 2021-05-04",2023-02-10
SampleQC,"NA, 2023-02-10",2020-11-15
SAMstrt,2013-08-31,2016-09-09
Sanity,"2021-04-29, NA",2020-01-02
Sargent,"2023, 2023",2023-05-12
SASCRiP,2022-02-15,2022-03-04
satuRn,"NA, 2021-05-11",2021-01-22
SATURN,NA,2023-02-10
SAUCIE,"2019-10-07, NA",2018-02-22
saVAE,NA,2023-04-06
SAVER,"2018-06-25, NA",2017-06-23
SAVER-X,"2019-08-30, NA, 2020-07-21",2019-11-03
SBDN,NA,2018-03-01
sc-compReg,2021-08-06,2021-08-11
sc-jnmf,"NA, 2021-08-27",2020-10-15
sc-Libra,"NA, 2023-09",2022-06-24
sc-REnF,"2022-01-17, NA, NA",2020-10-15
sc2marker,2022-07-12,2022-08-12
sc2MeNetDrug,NA,2023-10-27
SC2P,2018-04-24,2018-05-01
SC2Spa,,2022-11-25
SC3,"2017-03-27, NA",2016-09-08
SC3s,"NA, 2022-12-12",2021-05-28
SCA,NA,2021-01-22
scAAnet,"NA, 2022-04-01",2021-09-24
scAce,2023-09-06,2023-02-24
scACE,2020-02-01,2020-03-17
scAdapt,"2021-07-23, NA",2021-01-22
scAEGAN,"NA, 2023-02-03",2022-05-03
scAEspy,"NA, 2021-06-08",2019-08-12
SCAFE,"2022-09-29, NA",2021-04-05
scaffold,"2021-11-24, NA",2023-08-04
scAI,2020-02-03,2020-02-20
scAIDE,2020-10-09,2020-10-27
scAL,2021-07-09,2021-07-16
SCALA,"2023, NA",2023-11-17
SCALE,"NA, 2017-04-26",2017-02-23
SCALEX,"2022-10-17, NA",2021-04-16
scAlign,"NA, 2019-08-14",2019-01-25
scAllele,"NA, 2022-09-02",2022-04-08
scAlleleCount,,2019-02-01
Scallop2,"2022-03-28, NA",2022-04-01
scAMACE,"2021-06-04, NA",2021-04-05
scAMACE_py,"2021-06-04, NA",2021-04-05
scAmpi,"NA, 2022-06-03",2021-04-05
scAN10,"NA, 2023-11-17",2022-11-11
scanalysis,,2022-04-08
scAnCluster,2020-07-14,2020-08-06
SCANet,2023-10-20,2023-11-03
scANNA,NA,2023-07-01
scAnno,2023-05-14,2023-06-02
scAnnotatR,"NA, 2022-01-17",2021-11-05
scanorama,"2019-05-06, NA",2018-07-21
Scanpro,"NA, NA",2023-08-18
Scanpy,"NA, NA, 2018-02-06, 2019-03-19",2017-05-21
scAPA,2019-09-10,2019-09-17
scAPAtrap,2020-11-03,2020-11-08
SCAPE,2022-03-14,2022-03-25
scapGNN,2023-11-13,2023-11-17
SCAPTURE,"NA, 2021-08-10",2021-03-26
scAR,NA,2022-02-18
scArches,"2023-02-02, 2021-08-30, 2023-10-09, NA, NA, NA",2021-09-03
scarf,"2022-08-08, NA",2021-05-07
scasa,2021-12-02,2021-12-10
scASfind,NA,2023-08-24
scASK,"NA, 2021, 2021",2020-06-16
Scater,"2017-01-14, NA",2016-09-08
scATOMIC,"2023-03-23, NA",2022-06-24
SCATrEx,"2022, NA",2021-11-05
SCATS,"NA, 2020-06-05",2019-08-26
scatterHatch,"NA, 2022-12-16",2021-10-08
SCATTome,2015-12-29,2021-01-25
scBASE,"2019-11-15, NA",2018-08-10
scBatch,"2020-02-13, NA",2019-06-20
scBayes,2024-01-09,2024-01-19
scbean,"2021-09-28, 2023-01-09, NA",2021-04-12
scBERT,"2022-09-26, NA",2022-06-10
scBGEDA,2023-02-03,2023-02-10
scBio,2019-03-18,2019-03-25
scBonita,"2022-09-21, NA",2022-03-18
scBoolSeq,NA,2023-11-03
scBridge,2023-09-28,2023-10-27
scBT,"2022-01-21, NA",2021-09-17
scBTF,NA,2023-08-24
scBubbletree,NA,2022-11-04
SCC,"2021-01-06, NA",2020-02-21
scCAEs,2021-09-02,2021-09-10
SCCAF,"2020-05-18, NA",2020-04-28
scCAN,2022-06-17,2021-07-16
scCancer,"2020-07-06, NA",2019-10-30
scCancer2,NA,2023-08-24
scCaps,"2020-11-02, NA",2020-11-08
scCapsNet-mask,"2022-12-12, NA",2022-09-02
scCATCH,2020-03,2020-04-29
scCB2,"NA, 2020-06-08",2019-11-12
scCCESS,"NA, 2019-12-24",2020-04-29
scClassifR,NA,2021-01-08
scClassify,"NA, 2020-06-22",2019-09-30
scCLUE,2020-08,2020-05-22
scClustBench,2018-08-22,2018-08-31
scclusteval,"2020-11-09, NA",2019-02-11
scClustViz,2018-09-21,2018-07-27
scCobra,NA,2022-10-28
scCODA,"2021-11-25, NA",2021-01-08
scCODE,"2022-05-23, NA",2021-11-27
sccomp,"2023-08-07, NA",2022-03-11
scConnect,2021-05-11,2021-05-21
scConsensus,"NA, 2021-04-12",2020-04-28
scCorr,"NA, 2022-01-07",2021-03-12
scCross,NA,2023-12-01
scCustomize,,2021-11-20
scDA,2021,2021-06-04
scDALI,"NA, 2022-01-06",2022-01-14
scDAPA,2019-09-06,2019-09-17
scDaPars,"NA, 2021-05-25",2021-06-04
scDART,"NA, 2022-06-27",2021-04-23
scDataviz,,2020-02-21
scDblFinder,2021-09-28,2020-09-10
scDBM,"2021-04-30, NA",2021-05-07
scDC,,2022-12-02
scDCC,2021-03-25,2021-04-05
scDD,"NA, 2016-10-25",2016-09-08
scDDboost,"NA, 2021-06-01",2019-06-06
SCDE,"2014-05-18, 2016-01-18, NA",2016-09-08
scDEA,2021-09-25,2021-10-02
scDEAL,"2022-10-30, NA",2021-08-08
scDECAF,,2021-06-04
scDecouple,NA,2023-09-08
scDEED,NA,2023-05-12
scDeepCluster,2019-04-09,2019-04-16
scDeepHash,NA,2021-11-20
scDeepInsight,"2023-07-31, NA",2023-07-07
scDeepSort,"2021-09-09, NA",2021-09-17
scDEF,NA,2024-01-05
scDesign,"2019-07-05, NA",2019-04-05
scDesign2,"2022-01-01, NA, 2021-05-25",2020-11-22
scDesign3,"2023-05-11, NA",2022-12-16
scDetect,2021-05-28,2021-06-04
scDGN,"2021-05-01, NA",2020-01-14
scDHA,"2021-02-15, NA",2021-07-16
scDHMap,2023-02-27,2023-05-05
scdiff,2018-01-09,2018-01-18
scDiffCom,"2023-11-02, NA",2021-08-27
scDisInFact,NA,2023-05-28
scDist,NA,2023-05-26
scdNet,2018-12-21,2019-01-06
scdney,"2018-08-22, 2019-12-24",2019-07-24
scDoc,"2020-05-04, NA",2020-02-20
scdrake,2023-07-06,2023-07-14
scDREAMER,"2023-11-27, NA",2022-08-12
scDRS,"2022-09-01, NA",2022-03-11
scDrug,2023,2022-12-09
scDrugPrio,NA,2023-11-17
scds,"2019-09-10, NA",2019-03-15
sceb,NA,2018-08-24
scEC,NA,2022-03-11
Scedar,"NA, 2020-04-27",2018-11-13
scEFSC,2022-04,2022-05-06
SCell,2016-04-19,2016-09-08
SCellBOW,NA,2023-01-13
scellpam,2023-09-14,2023-10-20
SCelVis,"NA, 2020-02-19",2019-08-05
scEMAIL,2023-01,2023-01-13
SCENA,2021-06-23,2021-07-02
SCENIC,"2017-10-09, 2020-06-19, NA",2017-06-26
scenicplus,"2023-07-13, NA",2022-08-26
SCEnt,,2021-10-02
SCENT,"2017-06-01, 2020-11-27, NA",2016-11-09
scEpath,2018-02-05,2018-02-13
Sceptic,NA,2023-11-10
scETM,"2021-09-06, NA",2021-06-11
